"ensembl_id","symbol","entrez_id","description","baseMean","log2FC","lfcSE","pvalue","padj"
"ENSCAFG00000019746","SOHLH1",102154350,"spermatogenesis and oogenesis specific basic helix-loop-helix 1 [Source:VGNC Symbol;Acc:VGNC:46656]",27.6246247308698,0.9310383668173,0.371443323828034,0.000547330556726011,0.031531763586798
"ENSCAFG00000001292","LY6H",482072,"lymphocyte antigen 6 family member H [Source:VGNC Symbol;Acc:VGNC:51776]",219.364873723599,0.639949473358234,0.24296738245566,0.000547279982660468,0.031531763586798
"ENSCAFG00000011814","RHOD",611862,"ras homolog family member D [Source:VGNC Symbol;Acc:VGNC:45558]",92.2921102006905,0.358570303751726,0.121186383922659,0.000552713503860523,0.0316964789725311
"ENSCAFG00000031314","CAPNS1",611746,"calpain small subunit 1 [Source:VGNC Symbol;Acc:VGNC:53676]",1831.72166780558,0.356214961825239,0.120612752761107,0.000567727875083122,0.0322628705120766
"ENSCAFG00000017462","NSMCE1",479800,"NSE1 homolog, SMC5-SMC6 complex component [Source:VGNC Symbol;Acc:VGNC:43988]",806.911542557337,0.313205370969407,0.103157320479417,0.000565550358139396,0.0322628705120766
"ENSCAFG00000000247","MAP7",476214,"microtubule associated protein 7 [Source:VGNC Symbol;Acc:VGNC:42987]",1450.73528818502,-0.647767624886609,0.251177260323857,0.000575620337304051,0.0325307095954922
"ENSCAFG00000009780","NEURL2",477248,"neuralized E3 ubiquitin protein ligase 2 [Source:VGNC Symbol;Acc:VGNC:43751]",64.4429381403581,0.521436638783863,0.191706969002985,0.000577621485770743,0.0325307095954922
"ENSCAFG00000013227","SHCBP1L",480033,"SHC binding and spindle associated 1 like [Source:VGNC Symbol;Acc:VGNC:46144]",24.9617671164366,-0.99423118492201,0.403860918468213,0.000583982262427893,0.032596592150364
"ENSCAFG00000010350","CYB5R1",606823,"cytochrome b5 reductase 1 [Source:VGNC Symbol;Acc:VGNC:50281]",525.929578821194,0.375335974796629,0.128618774077776,0.000583150740945624,0.032596592150364
"ENSCAFG00000019919","IRF8",489673,"interferon regulatory factor 8 [Source:VGNC Symbol;Acc:VGNC:42096]",203.401457475518,0.285559984971865,0.092783598596282,0.000589224824283799,0.0327436927795586
"ENSCAFG00000015410","RCSD1",100856164,"RCSD domain containing 1 [Source:VGNC Symbol;Acc:VGNC:45449]",202.689466569555,0.304188504940675,0.100007709393377,0.000593450923299209,0.0328332605538095
"ENSCAFG00000015293","YDJC",100685573,"YdjC chitooligosaccharide deacetylase homolog [Source:VGNC Symbol;Acc:VGNC:48481]",118.156561241011,0.388711276592277,0.134600241641715,0.000601376737196935,0.0331258352739312
"ENSCAFG00000010784","TNNI1",100685160,"troponin I1, slow skeletal type [Source:VGNC Symbol;Acc:VGNC:47688]",170.698950232489,0.96234637356175,0.394580139784428,0.000621014240164235,0.034058156516256
"ENSCAFG00000018462","RNF135",480614,"ring finger protein 135 [Source:VGNC Symbol;Acc:VGNC:82296]",166.533674919133,0.382495270210157,0.132541838858963,0.000629025733004581,0.0343475399165415
"ENSCAFG00000019534","MIDN",485087,"midnolin [Source:VGNC Symbol;Acc:VGNC:43225]",763.662065308307,0.591709534472139,0.222719692863161,0.000633918833441803,0.034464877182665
"ENSCAFG00000019109","SHD",100685846,"Src homology 2 domain containing transforming protein D [Source:VGNC Symbol;Acc:VGNC:46145]",60.7085049556747,0.573964649577688,0.218626350605072,0.000651917620067564,0.034813042063273
"ENSCAFG00000000487","DLA88",474836,"MHC class I DLA-88 [Source:NCBI gene;Acc:474836]",862.412376798268,0.548688170386258,0.206803158895173,0.000654182492788631,0.034813042063273
"ENSCAFG00000000492",NA,NA,NA,862.412376798268,0.548688170386258,0.206803158895173,0.000654182492788631,0.034813042063273
"ENSCAFG00000007224","HTR7",477762,"5-hydroxytryptamine receptor 7 [Source:VGNC Symbol;Acc:VGNC:41834]",103.596500984394,-0.361714095081839,0.124452413472674,0.000652950998121892,0.034813042063273
"ENSCAFG00000012392","CDC42SE1",608900,"CDC42 small effector 1 [Source:VGNC Symbol;Acc:VGNC:39005]",108.950797306498,0.253712512751758,0.0814757789723197,0.000644369165490972,0.034813042063273
"ENSCAFG00000003886","PLEKHA4",484393,"pleckstrin homology domain containing A4 [Source:VGNC Symbol;Acc:VGNC:53751]",455.197082549892,0.573883664265596,0.219054603990835,0.000663410055697308,0.0349776002775941
"ENSCAFG00000004443","FOSB",484445,"FosB proto-oncogene, AP-1 transcription factor subunit [Source:VGNC Symbol;Acc:VGNC:40941]",114.31223198992,0.562269530044945,0.213147808050165,0.000662950869183992,0.0349776002775941
"ENSCAFG00000019167","DAPK3",476745,"death associated protein kinase 3 [Source:VGNC Symbol;Acc:VGNC:39771]",913.975692348118,0.502377160426391,0.186436006931395,0.00066562994397205,0.0349776002775941
"ENSCAFG00000009318","CCDC148",478758,"coiled-coil domain containing 148 [Source:VGNC Symbol;Acc:VGNC:49808]",52.481136189723,-0.733103090208432,0.293886320272324,0.000673398230765423,0.0350921509551159
"ENSCAFG00000011039","ITGB2",403770,"integrin subunit beta 2 [Source:VGNC Symbol;Acc:VGNC:42139]",124.009987496079,0.566699111550328,0.215928936914673,0.000670770300114021,0.0350921509551159
"ENSCAFG00000011087","DKK2",478502,"dickkopf WNT signaling pathway inhibitor 2 [Source:VGNC Symbol;Acc:VGNC:39970]",25.1278926037144,-0.577796921451213,0.22099683140413,0.000699398163052139,0.0362964526023629
"ENSCAFG00000016712","BCAN",612102,"brevican [Source:VGNC Symbol;Acc:VGNC:38395]",5679.60632281621,0.493866090700224,0.182602114285353,0.000705210480934339,0.0364474832512525
"ENSCAFG00000032529","COTL1",NA,"coactosin like F-actin binding protein 1 [Source:VGNC Symbol;Acc:VGNC:39532]",169.253162782091,0.579008258451179,0.223835296265895,0.000720435875335905,0.0369958949896738
"ENSCAFG00000028849","TMEM141",607204,"transmembrane protein 141 [Source:VGNC Symbol;Acc:VGNC:47477]",102.982504318248,0.458077402759085,0.168729928617289,0.000721713056172473,0.0369958949896738
"ENSCAFG00000000136","ATP5F1B",403669,"ATP synthase F1 subunit beta [Source:NCBI gene;Acc:403669]",22422.2158953336,0.180566158591653,0.0560695188452376,0.000724756167335663,0.0370008646567829
"ENSCAFG00000016698","TBKBP1",NA,"TBK1 binding protein 1 [Source:VGNC Symbol;Acc:VGNC:47161]",556.599513782749,0.540054638099688,0.207299927854498,0.000761802424939411,0.0379006870191458
"ENSCAFG00000010657","HYAL2",484760,"hyaluronidase 2 [Source:VGNC Symbol;Acc:VGNC:41843]",327.04585000509,0.521785814915605,0.198716435287663,0.000762983880491797,0.0379006870191458
"ENSCAFG00000008544","MMP15",487257,"matrix metallopeptidase 15 [Source:VGNC Symbol;Acc:VGNC:49926]",534.852725363082,0.506927152861067,0.192065337053752,0.000766201158137661,0.0379006870191458
"ENSCAFG00000012827","TCN2",486355,"transcobalamin 2 [Source:VGNC Symbol;Acc:VGNC:47205]",149.582126549983,0.468604843131523,0.174522146186563,0.00076652396710431,0.0379006870191458
"ENSCAFG00000008395","SCARA3",486099,"scavenger receptor class A member 3 [Source:VGNC Symbol;Acc:VGNC:45896]",1100.50402037298,0.426579480852801,0.154960271763813,0.000752224211310854,0.0379006870191458
"ENSCAFG00000014076","CTSH",479065,"cathepsin H [Source:VGNC Symbol;Acc:VGNC:39713]",138.84914453829,0.424142610292517,0.153956406389735,0.000762343162643784,0.0379006870191458
"ENSCAFG00000023824","CYP4X1",482505,"cytochrome P450 family 4 subfamily X member 1 [Source:VGNC Symbol;Acc:VGNC:50372]",65.0614662526134,-0.359044448795509,0.125948681739324,0.000755026180946597,0.0379006870191458
"ENSCAFG00000017030","RANGRF",479494,"RAN guanine nucleotide release factor [Source:VGNC Symbol;Acc:VGNC:45341]",166.083459612725,0.335790114882431,0.115780032913444,0.000749483130362122,0.0379006870191458
"ENSCAFG00000014553","TPI1",477711,"triosephosphate isomerase 1 [Source:VGNC Symbol;Acc:VGNC:47740]",6571.60340176738,0.306748517187434,0.104950315984656,0.000781134103435452,0.0384716204119445
"ENSCAFG00000004617","APOE",476438,"apolipoprotein E [Source:VGNC Symbol;Acc:VGNC:38002]",26479.4563511144,0.632623236178581,0.249770302171996,0.00078513365282167,0.0385175529132318
"ENSCAFG00000018219","CSF1R",489188,"colony stimulating factor 1 receptor [Source:VGNC Symbol;Acc:VGNC:39653]",1532.47793557943,0.505227015498939,0.192172993271897,0.000796747835121095,0.0387896494045513
"ENSCAFG00000014876","BCS1L",478911,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:VGNC Symbol;Acc:VGNC:38421]",371.061218541092,0.352517196910955,0.123602940362179,0.000796857197736621,0.0387896494045513
"ENSCAFG00000032344","C1QB",487381,"complement C1q B chain [Source:VGNC Symbol;Acc:VGNC:38577]",648.045286370926,0.599844006916998,0.237355287613916,0.000809708377433588,0.0388204617703226
"ENSCAFG00000016055","ITPKB",490383,"inositol-trisphosphate 3-kinase B [Source:VGNC Symbol;Acc:VGNC:42155]",824.103179811835,0.540732821376082,0.212109161904833,0.00080985436609798,0.0388204617703226
"ENSCAFG00000005589","GAA",483351,"glucosidase alpha, acid [Source:VGNC Symbol;Acc:VGNC:41044]",1028.48982815577,0.492691033866976,0.185795420775256,0.000803836442800651,0.0388204617703226
"ENSCAFG00000005704","STING1",606815,"stimulator of interferon response cGAMP interactor 1 [Source:VGNC Symbol;Acc:VGNC:47498]",58.6852564113074,0.460779374748532,0.172197581141782,0.000807351982273342,0.0388204617703226
"ENSCAFG00000014873","MXD4",100856390,"MAX dimerization protein 4 [Source:VGNC Symbol;Acc:VGNC:43514]",254.619709201401,0.561572894770647,0.220236307725596,0.000821256141340783,0.0389266971504885
"ENSCAFG00000008869","TGM2",485867,"transglutaminase 2 [Source:VGNC Symbol;Acc:VGNC:47316]",238.564625709268,0.556074202183367,0.217263612837647,0.000821728440981335,0.0389266971504885
"ENSCAFG00000024663","OXLD1",483365,"oxidoreductase like domain containing 1 [Source:VGNC Symbol;Acc:VGNC:44201]",296.759248236219,0.476106249952694,0.179532907544436,0.000819805212249526,0.0389266971504885
"ENSCAFG00000018033",NA,NA,NA,540.025745003038,0.334560595139813,0.116406160804766,0.000824468623459665,0.0389266971504885
"ENSCAFG00000006862",NA,NA,NA,226.82692430494,0.419199103012879,0.153717937325742,0.000834029150283393,0.0390842242477953
"ENSCAFG00000010991","ACACB",100685468,"acetyl-CoA carboxylase beta [Source:VGNC Symbol;Acc:VGNC:37490]",134.806528889277,0.329870017647215,0.114376831470103,0.000833567424290143,0.0390842242477953
"ENSCAFG00000013958","FAH",100855836,"fumarylacetoacetate hydrolase [Source:VGNC Symbol;Acc:VGNC:40569]",386.359910928183,0.599562788818276,0.238580681860084,0.000839701669126229,0.0391784862994433
"ENSCAFG00000014499","GNB1L",486418,"G protein subunit beta 1 like [Source:VGNC Symbol;Acc:VGNC:41312]",416.000500361329,0.503700875915104,0.1924845144262,0.000844622345122314,0.0391784862994433
"ENSCAFG00000030240","DUSP4",NA,"dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]",131.370523919534,0.382437191296524,0.137400319767873,0.00084539929828403,0.0391784862994433
"ENSCAFG00000017115","DNASE2",476697,"deoxyribonuclease 2, lysosomal [Source:VGNC Symbol;Acc:VGNC:40026]",191.367005140702,0.519639212591844,0.201222408662182,0.000861974365889884,0.0396539782461943
"ENSCAFG00000009466","GOT1",486834,"glutamic-oxaloacetic transaminase 1 [Source:VGNC Symbol;Acc:VGNC:41354]",9299.52101105797,0.307497052849054,0.104593525576726,0.000861926197407014,0.0396539782461943
"ENSCAFG00000013708","KANSL1",NA,"KAT8 regulatory NSL complex subunit 1 [Source:VGNC Symbol;Acc:VGNC:55614]",813.347175321646,-0.180858344171522,0.0571342567359147,0.000865564285770096,0.0396738024269585
"ENSCAFG00000012711","NPAS4",483711,"neuronal PAS domain protein 4 [Source:VGNC Symbol;Acc:VGNC:43910]",145.104029852065,0.742825828559789,0.315117812673941,0.000931896919240856,0.0396751473074202
"ENSCAFG00000017319","ACP5",476705,"acid phosphatase 5, tartrate resistant [Source:VGNC Symbol;Acc:VGNC:37525]",21.5711454489384,0.618311731287501,0.25141558679697,0.000930837790402298,0.0396751473074202
"ENSCAFG00000014070","TMEM42",609611,"transmembrane protein 42 [Source:VGNC Symbol;Acc:VGNC:47581]",39.9455454452567,0.604615894541717,0.245156832741708,0.000922589261753184,0.0396751473074202
"ENSCAFG00000011629","CLCF1",483697,"cardiotrophin like cytokine factor 1 [Source:VGNC Symbol;Acc:VGNC:39300]",26.3978972106069,0.587854633481311,0.237589864321904,0.000913345447758875,0.0396751473074202
"ENSCAFG00000032121","RBM38",611796,"RNA binding motif protein 38 [Source:VGNC Symbol;Acc:VGNC:54726]",185.454604701934,0.552216167326678,0.21779517534795,0.000880865095180894,0.0396751473074202
"ENSCAFG00000018316","EVI5L",485001,"ecotropic viral integration site 5 like [Source:VGNC Symbol;Acc:VGNC:81266]",2439.92007956606,0.537141755209853,0.210543655549847,0.000903334971517562,0.0396751473074202
"ENSCAFG00000004072","PODXL2",484623,"podocalyxin like 2 [Source:VGNC Symbol;Acc:VGNC:44765]",3114.44598918881,0.524464951477578,0.200270357631921,0.000881435431821993,0.0396751473074202
"ENSCAFG00000019136","CD99L2",100685328,"CD99 molecule like 2 [Source:VGNC Symbol;Acc:VGNC:54128]",1115.24124450722,0.50824337132663,0.198834968847945,0.000916861091490863,0.0396751473074202
"ENSCAFG00000009203","CHRM4",611314,"cholinergic receptor muscarinic 4 [Source:VGNC Symbol;Acc:VGNC:39234]",624.863050552986,0.492590556177996,0.189118559205752,0.000883190085281146,0.0396751473074202
"ENSCAFG00000005126","LCT",483898,"lactase [Source:VGNC Symbol;Acc:VGNC:42616]",1144.8376839066,-0.462136022137303,0.177261990866789,0.000930154427435814,0.0396751473074202
"ENSCAFG00000019873","CTU2",479617,"cytosolic thiouridylase subunit 2 [Source:VGNC Symbol;Acc:VGNC:39721]",554.675670385661,0.457430859249403,0.173582269551829,0.000916966446706268,0.0396751473074202
"ENSCAFG00000010332",NA,NA,NA,1385.77395183759,0.433845264514103,0.161291522757399,0.000872694751817728,0.0396751473074202
"ENSCAFG00000014874","CHCHD1",100856174,"coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:VGNC Symbol;Acc:VGNC:39193]",219.164990458171,0.416056564345205,0.154645838752701,0.000931934744461261,0.0396751473074202
"ENSCAFG00000004959","ACAA1",477023,"acetyl-CoA acyltransferase 1 [Source:VGNC Symbol;Acc:VGNC:37488]",1178.94386350924,0.412318244314721,0.152469826057116,0.000918444193634299,0.0396751473074202
"ENSCAFG00000010193","GUSB",403831,"glucuronidase beta [Source:VGNC Symbol;Acc:VGNC:54034]",927.784665684867,0.401645763336905,0.147157952469907,0.000899445064067227,0.0396751473074202
"ENSCAFG00000014928","PDE4C",609938,"phosphodiesterase 4C [Source:VGNC Symbol;Acc:VGNC:49938]",90.8121285715967,-0.398750750614789,0.146064816357912,0.000906702099455022,0.0396751473074202
"ENSCAFG00000019209","CFAP74",607323,"cilia and flagella associated protein 74 [Source:NCBI gene;Acc:607323]",334.904923220807,-0.311571025734166,0.107752131635601,0.000902654966149178,0.0396751473074202
"ENSCAFG00000030749","FDPS",480129,"farnesyl diphosphate synthase [Source:VGNC Symbol;Acc:VGNC:40812]",1603.38915972239,0.309424878590356,0.106995491475433,0.000919380956012335,0.0396751473074202
"ENSCAFG00000011225","",102155463,"coatomer subunit zeta-1 [Source:NCBI gene;Acc:102155463]",596.426215960368,0.23940352128388,0.0791060573886802,0.000931849029602917,0.0396751473074202
"ENSCAFG00000003219","SPRED2",481397,"sprouty related EVH1 domain containing 2 [Source:VGNC Symbol;Acc:VGNC:46763]",531.585772818099,0.228080043091412,0.0746648471302789,0.000924830142014189,0.0396751473074202
"ENSCAFG00000017648","ATP5F1A",480149,"ATP synthase F1 subunit alpha [Source:VGNC Symbol;Acc:VGNC:53332]",11403.5032903617,0.222042917813544,0.0720299862441496,0.000885445018315475,0.0396751473074202
"ENSCAFG00000008622","",NA,"",81.6745136684981,-0.419123859543629,0.156203537342959,0.000940526997320158,0.0399056708085941
"ENSCAFG00000001516","TST",481275,"thiosulfate sulfurtransferase [Source:VGNC Symbol;Acc:VGNC:47932]",520.775267233732,0.536451436706278,0.212501405776145,0.000944491860359599,0.0399389672533879
"ENSCAFG00000014463","PTPN6",486717,"protein tyrosine phosphatase non-receptor type 6 [Source:VGNC Symbol;Acc:VGNC:45179]",86.2449903217859,0.390729024048747,0.143076196005569,0.000948471917975167,0.0399726805968125
"ENSCAFG00000012005","PRLHR",486911,"prolactin releasing hormone receptor [Source:VGNC Symbol;Acc:VGNC:44993]",16.5231672072503,0.806489094838464,0.349031521535576,0.000959846107521829,0.0400051516519543
"ENSCAFG00000031621","ZNF596",486142,"zinc finger protein 596 [Source:NCBI gene;Acc:486142]",40.8733186571366,-0.574972590972804,0.231389438649157,0.000958206995255567,0.0400051516519543
"ENSCAFG00000023155","IER2",484917,"immediate early response 2 [Source:VGNC Symbol;Acc:VGNC:41868]",354.051973768885,0.548508307765153,0.219504745111936,0.000980747448662363,0.0400051516519543
"ENSCAFG00000017107","PLEKHO2",487597,"pleckstrin homology domain containing O2 [Source:VGNC Symbol;Acc:VGNC:59125]",250.03798640275,0.512777187701276,0.201718772413542,0.000979763728538452,0.0400051516519543
"ENSCAFG00000003620","RCN3",484379,"reticulocalbin 3 [Source:VGNC Symbol;Acc:VGNC:45445]",143.434337595309,0.502938245332109,0.197017575993133,0.000980207469817322,0.0400051516519543
"ENSCAFG00000001900","FAM189A2",609015,"family with sequence similarity 189 member A2 [Source:VGNC Symbol;Acc:VGNC:40638]",270.269920418051,0.472700664685818,0.182258319952042,0.000980010082432709,0.0400051516519543
"ENSCAFG00000029072","",NA,"",695.741933457421,0.431818321260156,0.162629448921732,0.000965578995338172,0.0400051516519543
"ENSCAFG00000010575","SELENOS",607791,"selenoprotein S [Source:VGNC Symbol;Acc:VGNC:45983]",458.342316618454,0.364565017809866,0.13205897171418,0.000981096162815663,0.0400051516519543
"ENSCAFG00000006607","DPYSL3",487204,"dihydropyrimidinase like 3 [Source:VGNC Symbol;Acc:VGNC:40084]",1662.04038122851,0.336438878955909,0.119563287793805,0.000971283912551897,0.0400051516519543
"ENSCAFG00000005819","SRA1",606944,"steroid receptor RNA activator 1 [Source:VGNC Symbol;Acc:VGNC:46788]",1955.0906697643,0.251782819717039,0.0842277402801402,0.000976403131265649,0.0400051516519543
"ENSCAFG00000001503","MFNG",610303,"MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:VGNC Symbol;Acc:VGNC:43194]",98.0679018076501,0.480665962873685,0.186407930311322,0.000986856730143671,0.0401098177148038
"ENSCAFG00000005830","ASPSCR1",475925,"ASPSCR1 tether for SLC2A4, UBX domain containing [Source:VGNC Symbol;Acc:VGNC:38191]",1333.85233990064,0.507540651234054,0.201765473358215,0.000992069820655983,0.040191628637479
"ENSCAFG00000013368","APOD",478604,"apolipoprotein D [Source:VGNC Symbol;Acc:VGNC:38001]",1820.81745536928,0.836278782677496,0.364025111044411,0.00100928230156314,0.04047589922844
"ENSCAFG00000023887","",NA,"",208.236403420013,0.553261179327574,0.223010455735751,0.00101076603525196,0.04047589922844
"ENSCAFG00000012079","MCAM",489368,"melanoma cell adhesion molecule [Source:NCBI gene;Acc:489368]",1647.54603804363,0.425539887656525,0.160192739664507,0.00100517812262583,0.04047589922844
"ENSCAFG00000008565","INSC",611775,"INSC spindle orientation adaptor protein [Source:VGNC Symbol;Acc:VGNC:42038]",96.7507241751146,0.0426653306610835,0.16153900601168,0.00101197805221197,0.04047589922844
"ENSCAFG00000014319","UNC5B",479239,"unc-5 netrin receptor B [Source:VGNC Symbol;Acc:VGNC:48140]",171.052929187404,0.884514305761497,0.39591202867607,0.00105366729830198,0.0407189064673836
"ENSCAFG00000008883","TLL1",482674,"tolloid like 1 [Source:VGNC Symbol;Acc:VGNC:47400]",23.9391589552428,-0.860750570470705,0.382173151433987,0.00106911174250151,0.0407189064673836
"ENSCAFG00000015484","WSCD1",607122,"WSC domain containing 1 [Source:VGNC Symbol;Acc:VGNC:49863]",570.1979724899,0.551182077068695,0.223320505407225,0.00106979399465431,0.0407189064673836
"ENSCAFG00000019717","BSG",476758,"basigin [Source:VGNC Symbol;Acc:VGNC:54577]",5085.62534543342,0.547224185090298,0.211602223893661,0.00104028093956861,0.0407189064673836
"ENSCAFG00000018946","TICAM1",611852,"toll like receptor adaptor molecule 1 [Source:VGNC Symbol;Acc:VGNC:55000]",63.2870022691813,0.537017993267347,0.217665569457209,0.0011120777863136,0.0407189064673836
"ENSCAFG00000020140","SLC2A8",480717,"solute carrier family 2 member 8 [Source:VGNC Symbol;Acc:VGNC:46344]",513.203661073858,0.536609806217312,0.216041454715193,0.00105625883836606,0.0407189064673836
"ENSCAFG00000003649","ALDH16A1",610267,"aldehyde dehydrogenase 16 family member A1 [Source:VGNC Symbol;Acc:VGNC:37780]",55.0386535388294,0.529427251494113,0.21334462109291,0.00107766270294404,0.0407189064673836
"ENSCAFG00000016138","FBLIM1",608618,"filamin binding LIM protein 1 [Source:VGNC Symbol;Acc:VGNC:40749]",60.6104606643554,0.522425513145794,0.210243433001482,0.00108790945372316,0.0407189064673836
"ENSCAFG00000000876","PARVG",481214,"parvin gamma [Source:VGNC Symbol;Acc:VGNC:44268]",91.683075031972,0.503101106285032,0.200477008264796,0.00111131115651063,0.0407189064673836
"ENSCAFG00000005606","PAK4",484513,"p21 (RAC1) activated kinase 4 [Source:VGNC Symbol;Acc:VGNC:53528]",286.797996493218,0.480916938466512,0.189176490354909,0.00108432008241262,0.0407189064673836
"ENSCAFG00000005638","SIRT2",612558,"sirtuin 2 [Source:VGNC Symbol;Acc:VGNC:53983]",2029.92809641063,0.477065067655349,0.188971616281824,0.00105000759477193,0.0407189064673836
"ENSCAFG00000029494",NA,NA,NA,1782.0763472654,0.467015555829462,0.183046763473737,0.00110545119673442,0.0407189064673836
"ENSCAFG00000013256","MRC2",100688560,"mannose receptor C type 2 [Source:VGNC Symbol;Acc:VGNC:43360]",971.685059743701,0.461876865559614,0.181748316462531,0.00110949565205484,0.0407189064673836
"ENSCAFG00000013320","APOA1",479427,"apolipoprotein A1 [Source:VGNC Symbol;Acc:VGNC:37991]",9803.6433875573,0.455036906883326,0.173959542023907,0.00110173912714677,0.0407189064673836
"ENSCAFG00000015827","PFN1",607397,"profilin 1 [Source:VGNC Symbol;Acc:VGNC:53432]",518.275404969113,0.448206993630043,0.173611448389856,0.00110158438957657,0.0407189064673836
"ENSCAFG00000016563",NA,NA,NA,1613.67176692594,0.448166678973333,0.172915162171841,0.00107641422394531,0.0407189064673836
"ENSCAFG00000004768","STAC",477017,"SH3 and cysteine rich domain [Source:VGNC Symbol;Acc:VGNC:46870]",43.8396685555619,-0.441161986105593,0.16969374399179,0.00107835556790464,0.0407189064673836
"ENSCAFG00000012090","DENND10",477837,"DENN domain containing 10 [Source:VGNC Symbol;Acc:VGNC:52990]",341.004931177692,-0.43762644274778,0.167849265659452,0.00107411747830001,0.0407189064673836
"ENSCAFG00000032747","FN3K",608337,"fructosamine 3 kinase [Source:VGNC Symbol;Acc:VGNC:54306]",807.50215198219,0.414029253419593,0.155766371039096,0.00104124235666055,0.0407189064673836
"ENSCAFG00000018682","SLC46A1",491166,"solute carrier family 46 member 1 [Source:VGNC Symbol;Acc:VGNC:46426]",400.456924150603,0.381668655607309,0.14123356847168,0.00106639267482609,0.0407189064673836
"ENSCAFG00000015152","CAPZB",478209,"capping actin protein of muscle Z-line subunit beta [Source:VGNC Symbol;Acc:VGNC:52114]",2508.47467666462,0.37703856535089,0.139064954852139,0.00106135626408756,0.0407189064673836
"ENSCAFG00000000954","WDR46",481738,"WD repeat domain 46 [Source:VGNC Symbol;Acc:VGNC:48369]",445.711827568196,0.376526838802195,0.139279441375167,0.00108728002406674,0.0407189064673836
"ENSCAFG00000002852","ETFB",476400,"electron transfer flavoprotein subunit beta [Source:VGNC Symbol;Acc:VGNC:53709]",647.681846999428,0.365657611959329,0.133213966563437,0.00102457979521651,0.0407189064673836
"ENSCAFG00000015326","SLC38A5",612527,"solute carrier family 38 member 5 [Source:VGNC Symbol;Acc:VGNC:54601]",419.845679211794,0.351716344968146,0.127100184424378,0.00104278342126327,0.0407189064673836
"ENSCAFG00000000257","IL20RA",484002,"interleukin 20 receptor subunit alpha [Source:VGNC Symbol;Acc:VGNC:41965]",73.0453301987725,-0.327585239903496,0.11719080306865,0.00109171194363769,0.0407189064673836
"ENSCAFG00000000970","SERHL2",474481,"serine hydrolase like 2 [Source:NCBI gene;Acc:474481]",110.287414510543,0.307311559912408,0.108132374027972,0.00106201100184974,0.0407189064673836
"ENSCAFG00000006831","SLC15A4",610055,"solute carrier family 15 member 4 [Source:VGNC Symbol;Acc:VGNC:52967]",543.354419170976,0.304989227466919,0.10678602326802,0.00104066380090602,0.0407189064673836
"ENSCAFG00000001855","SRI",475220,"sorcin [Source:VGNC Symbol;Acc:VGNC:46804]",739.774894828986,-0.212937815659451,0.0702930110543262,0.00110039190237143,0.0407189064673836
"ENSCAFG00000010951","SDHA",478634,"succinate dehydrogenase complex flavoprotein subunit A [Source:VGNC Symbol;Acc:VGNC:45949]",5215.77427619392,0.135364218338507,0.0424230957197367,0.00102650577014517,0.0407189064673836
"ENSCAFG00000001506","CYTH4",481270,"cytohesin 4 [Source:VGNC Symbol;Acc:VGNC:50296]",94.9229839770993,0.485518203751695,0.192427437879578,0.00111717588272389,0.0407866625323527
"ENSCAFG00000000824","P4HA2",474672,"prolyl 4-hydroxylase subunit alpha 2 [Source:VGNC Symbol;Acc:VGNC:44223]",243.862430924468,0.317737232373121,0.113315017509624,0.00112424604950574,0.0409258148862106
"ENSCAFG00000032271","CLEC2L",NA,"C-type lectin domain family 2 member L [Source:VGNC Symbol;Acc:VGNC:51796]",303.589454187381,0.485557438154371,0.192724911781941,0.00113075564102767,0.0410438153053947
"ENSCAFG00000018354","AKT1",490878,"AKT serine/threonine kinase 1 [Source:VGNC Symbol;Acc:VGNC:37770]",1187.09166024841,0.501839893760942,0.200975185524085,0.00113948647826207,0.0412415293385976
"ENSCAFG00000016603","ITGAL",489905,"integrin subunit alpha L [Source:VGNC Symbol;Acc:VGNC:42132]",30.2471424021141,0.518475273523217,0.209079323762786,0.00115054901005171,0.0412849857635411
"ENSCAFG00000016522","PLOD1",487440,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:VGNC Symbol;Acc:VGNC:44701]",1178.1722408248,0.40957927514788,0.155800852083594,0.00115003512904546,0.0412849857635411
"ENSCAFG00000008926","PRADC1",612337,"protease associated domain containing 1 [Source:VGNC Symbol;Acc:VGNC:44938]",275.168654629702,0.32092793430766,0.115031605688392,0.00114535761042678,0.0412849857635411
"ENSCAFG00000013907","VGF",100687924,"VGF nerve growth factor inducible [Source:VGNC Symbol;Acc:VGNC:54090]",2309.5684061907,0.533731444850195,0.216694781078987,0.00116106654741891,0.0413083137932977
"ENSCAFG00000017849","MRM1",610311,"mitochondrial rRNA methyltransferase 1 [Source:VGNC Symbol;Acc:VGNC:43366]",153.517916727351,0.446516928626608,0.174212121128451,0.00115665287130045,0.0413083137932977
"ENSCAFG00000011080",NA,NA,NA,202.0177989191,0.371825002863162,0.138076255986862,0.00116054671227896,0.0413083137932977
"ENSCAFG00000014753","CHST7",491852,"carbohydrate sulfotransferase 7 [Source:VGNC Symbol;Acc:VGNC:39257]",37.9741673437925,0.624321089405773,0.26618589832878,0.00117267288926169,0.041367113539081
